date,geoid,cases,cases_avg,cases_avg_per_100k,deaths,deaths_avg,deaths_avg_per_100k
1/5/2021,USA,235016,220002.02,66.3,3689,2660.99,0.8
1/6/2021,USA,255966,224017.59,67.51,3964,2688.15,0.81
1/7/2021,USA,280334,230964.55,69.61,4113,2765.7,0.83
1/8/2021,USA,300777,244360.76,73.64,3895,2942.48,0.89
1/9/2021,USA,251919,246656.3,74.34,3259,3173.8,0.96
1/10/2021,USA,208295,247581.54,74.62,1777,3217.65,0.97
1/11/2021,USA,226316,251231.86,75.72,2048,3245.72,0.98
1/12/2021,USA,229977,250511.74,75.5,4406,3316.33,1
1/13/2021,USA,229325,246706.17,74.35,3930,3326.41,1
1/14/2021,USA,239522,240974.03,72.62,3980,3322.93,1
1/15/2021,USA,239853,232200.6,69.98,3749,3309.43,1
1/16/2021,USA,202193,225080.31,67.83,3341,3323.09,1
1/17/2021,USA,170094,219093.85,66.03,1730,3287.32,0.99
1/18/2021,USA,141133,209264.71,63.07,1441,3221.16,0.97
1/19/2021,USA,186944,201953.14,60.86,2771,3064.03,0.92
1/20/2021,USA,185488,195751.66,58.99,4380,3096.72,0.93
1/21/2021,USA,190482,189320.66,57.06,4135,3124.6,0.94
1/22/2021,USA,191565,182429.64,54.98,3731,3124.41,0.94
1/23/2021,USA,167917,177388.07,53.46,3322,3113.34,0.94
1/24/2021,USA,129676,171497.77,51.69,1815,3111.55,0.94
1/25/2021,USA,156576,172349.06,51.94,1907,3141.49,0.95
1/26/2021,USA,150638,167477.43,50.47,4098,3342.21,1.01
1/27/2021,USA,155770,163234.2,49.19,4102,3309.57,1
1/28/2021,USA,166175,159758.16,48.15,3868,3279.71,0.99
1/29/2021,USA,164615,155909.57,46.99,3600,3248.38,0.98
1/30/2021,USA,133800,151497.14,45.66,2641,3180,0.96
1/31/2021,USA,113795,148571.38,44.78,1864,3112.16,0.94
2/1/2021,USA,141854,143981.14,43.39,1950,3119.8,0.94
2/2/2021,USA,115256,138952.71,41.88,3611,3058.85,0.92
2/3/2021,USA,120183,132918.84,40.06,3843,3022,0.91
2/4/2021,USA,125636,127359.29,38.38,5117,2984.79,0.9
2/5/2021,USA,129501,122268.57,36.85,3570,2978.12,0.9
2/6/2021,USA,104947,116265.84,35.04,2662,2960.37,0.89
2/7/2021,USA,87281,113862.54,34.32,1301,2923.29,0.88
2/8/2021,USA,92982,110042.98,33.16,1583,2857.36,0.86
2/9/2021,USA,96390,107052.43,32.26,3170,2811.71,0.85
2/10/2021,USA,94975,104551.29,31.51,3254,2731.09,0.82
2/11/2021,USA,105640,101688.43,30.65,3878,2675.65,0.81
2/12/2021,USA,99627,97415.43,29.36,5463,2595.55,0.78
2/13/2021,USA,84652,94515,28.48,3372,2537.98,0.76
2/14/2021,USA,63780,91159.57,27.47,1081,2485.23,0.75
2/15/2021,USA,55272,85939.93,25.9,994,2413.98,0.73
2/16/2021,USA,64540,81408.64,24.53,1707,2205.86,0.66
2/17/2021,USA,70161,77606.18,23.39,2471,2100.43,0.63
2/18/2021,USA,71791,72776.82,21.93,2625,2012.14,0.61
2/19/2021,USA,78012,69702.68,21.01,2621,1968.86,0.59
2/20/2021,USA,69720,67479.96,20.34,1831,1906.48,0.57
2/21/2021,USA,55180,66231.29,19.96,1247,1924.43,0.58
2/22/2021,USA,59466,66768.97,20.12,1454,1972.26,0.59
2/23/2021,USA,71913,67854.05,20.45,2328,2056.5,0.62
2/24/2021,USA,74194,68610.71,20.68,3210,2102.17,0.63
2/25/2021,USA,77881,69480.71,20.94,2465,2095.09,0.63
2/26/2021,USA,78318,69526.86,20.95,2176,2022.1,0.61
2/27/2021,USA,62674,68536.73,20.66,1567,1963.91,0.59
2/28/2021,USA,50905,67803.87,20.43,1129,1940.68,0.58
3/1/2021,USA,56696,67039.16,20.2,1425,1928.49,0.58
3/2/2021,USA,57644,65110.18,19.62,1306,1948.7,0.59
3/3/2021,USA,66612,63819.57,19.23,2369,1898.67,0.57
3/4/2021,USA,67282,62256.57,18.76,1949,1860.24,0.56
3/5/2021,USA,65695,60366.32,18.19,2483,1803.18,0.54
3/6/2021,USA,56585,59576.07,17.95,1459,1799.7,0.54
3/7/2021,USA,40064,58260.21,17.56,676,1706.02,0.51
3/8/2021,USA,94513,57214.26,17.24,820,1636.54,0.49
3/9/2021,USA,55899,56791.69,17.12,1885,1558.79,0.47
3/10/2021,USA,58195,55954.52,16.86,1474,1462.06,0.44
3/11/2021,USA,62387,55204.95,16.64,1524,1413.45,0.43
3/12/2021,USA,64166,54963.88,16.56,1705,1358.23,0.41
3/13/2021,USA,49557,53964.87,16.26,1874,1313.1,0.4
3/14/2021,USA,37989,53628.77,16.16,569,1268.76,0.38
3/15/2021,USA,57164,54195.62,16.33,749,1244.28,0.37
3/16/2021,USA,54531,54147.91,16.32,1245,1178.29,0.36
3/17/2021,USA,58931,54282.28,16.36,1177,1155.02,0.35
3/18/2021,USA,60470,54133.51,16.31,1558,1113.75,0.34
3/19/2021,USA,60623,53553.08,16.14,1514,1087.04,0.33
3/20/2021,USA,54425,54358.94,16.38,772,1041.33,0.31
3/21/2021,USA,34193,53973.79,16.27,448,1018.73,0.31
3/22/2021,USA,54716,53957.22,16.26,648,998.04,0.3
3/23/2021,USA,56746,54300.21,16.36,893,968.22,0.29
3/24/2021,USA,79903,57296.87,17.27,1590,1009.95,0.3
3/25/2021,USA,69116,58251.39,17.56,1270,1009.3,0.3
3/26/2021,USA,74499,60304.39,18.17,1260,981.6,0.3
3/27/2021,USA,60700,61250.89,18.46,780,980.26,0.3
3/28/2021,USA,44515,62702.23,18.9,490,980.86,0.3
3/29/2021,USA,70739,64990.52,19.59,685,987.02,0.3
3/30/2021,USA,62234,65851.66,19.85,947,1006.03,0.3
3/31/2021,USA,67936,64070.81,19.31,1135,954.62,0.29
4/1/2021,USA,77193,65458.98,19.73,957,910.8,0.27
4/2/2021,USA,68589,64976.98,19.58,956,869.12,0.26
4/3/2021,USA,64136,65525.41,19.75,753,862.82,0.26
4/4/2021,USA,36823,64525.16,19.45,272,837.66,0.25
4/5/2021,USA,76594,64711.77,19.5,530,793.78,0.24
4/6/2021,USA,61972,64749,19.51,909,791.32,0.24
4/7/2021,USA,73090,65485.29,19.74,2571,773.11,0.23
4/8/2021,USA,80458,65951.71,19.88,1002,760.52,0.23
4/9/2021,USA,81582,67464.82,20.33,946,758.51,0.23
4/10/2021,USA,64758,67478.82,20.34,704,749.09,0.23
4/11/2021,USA,47977,68258.04,20.57,301,742.21,0.22
4/12/2021,USA,71932,68775.86,20.73,465,739.98,0.22
4/13/2021,USA,77321,70671.79,21.3,983,744.96,0.22
4/14/2021,USA,75750,71093.07,21.43,935,757.3,0.23
4/15/2021,USA,73694,70150.86,21.14,917,745.93,0.22
4/16/2021,USA,78354,69792.84,21.03,935,737.43,0.22
4/17/2021,USA,53874,69195.13,20.85,677,739.66,0.22
4/18/2021,USA,41399,68260.98,20.57,358,733.6,0.22
4/19/2021,USA,70260,67285.82,20.28,485,736.39,0.22
4/20/2021,USA,61024,65017.63,19.59,832,729.61,0.22
4/21/2021,USA,62495,63233.14,19.06,840,715.8,0.22
4/22/2021,USA,66241,62227.68,18.75,911,720.12,0.22
4/23/2021,USA,63784,60124.57,18.12,873,713.14,0.21
4/24/2021,USA,50468,58656.48,17.68,725,716.13,0.22
4/25/2021,USA,33591,57439.05,17.31,282,710.55,0.21
4/26/2021,USA,47335,56737.64,17.1,479,702.94,0.21
4/27/2021,USA,51877,55667.66,16.78,713,712.87,0.21
4/28/2021,USA,54818,54594.06,16.45,934,727.49,0.22
4/29/2021,USA,57582,53412.49,16.1,874,722.3,0.22
4/30/2021,USA,58517,52558.55,15.84,860,721.18,0.22
5/1/2021,USA,44759,51483.98,15.52,715,721.63,0.22
5/2/2021,USA,29632,50708.29,15.28,312,725.2,0.22
5/3/2021,USA,49944,49590,14.95,459,719.36,0.22
5/4/2021,USA,40955,48079.75,14.49,907,725.7,0.22
5/5/2021,USA,44719,46526.46,14.02,776,707.5,0.21
5/6/2021,USA,47694,45132.89,13.6,832,695.58,0.21
5/7/2021,USA,47493,43506.99,13.11,812,689.31,0.21
5/8/2021,USA,33666,41879.44,12.62,604,675.2,0.2
5/9/2021,USA,22328,40781.63,12.29,246,666.54,0.2
5/10/2021,USA,36557,38836.24,11.7,370,658.12,0.2
5/11/2021,USA,34041,37806.74,11.39,693,621.87,0.19
5/12/2021,USA,35483,36749.79,11.08,848,637.67,0.19
5/13/2021,USA,38439,35373.05,10.66,780,630.2,0.19
5/14/2021,USA,40981,33784.58,10.18,732,629.08,0.19
5/15/2021,USA,29050,32919.3,9.92,559,621.41,0.19
5/16/2021,USA,16710,32111.16,9.68,292,625.34,0.19
5/17/2021,USA,29207,30892.21,9.31,384,617.78,0.19
5/18/2021,USA,27863,29951.09,9.03,867,629.27,0.19
5/19/2021,USA,28794,28960.95,8.73,675,611,0.18
5/20/2021,USA,29618,27829.89,8.39,654,589.66,0.18
5/21/2021,USA,29011,26759.6,8.06,696,579.86,0.17
5/22/2021,USA,18316,25892.75,7.8,479,566.09,0.17
5/23/2021,USA,14150,25135.82,7.58,189,548.91,0.17
5/24/2021,USA,25628,24580.44,7.41,417,538.91,0.16
5/25/2021,USA,22838,23955.17,7.22,700,532.85,0.16
5/26/2021,USA,23386,23261.39,7.01,966,524.46,0.16
5/27/2021,USA,27747,22479.87,6.77,1341,525.83,0.16
5/28/2021,USA,22024,21407.05,6.45,759,520.4,0.16
5/29/2021,USA,11560,20602.34,6.21,339,509.3,0.15
5/30/2021,USA,7442,19972.21,6.02,131,498.5,0.15
5/31/2021,USA,5503,18704.89,5.64,150,494.57,0.15
6/1/2021,USA,22570,16590.64,5,506,438.81,0.13
6/2/2021,USA,16858,15637.3,4.71,594,419.9,0.13
6/3/2021,USA,19471,14951.59,4.51,616,402.11,0.12
6/4/2021,USA,-23999,14561.14,4.39,139,394.76,0.12
6/5/2021,USA,10448,14409,4.34,375,396.67,0.12
6/6/2021,USA,6153,14195.68,4.28,252,399.65,0.12
6/7/2021,USA,19452,14472.34,4.36,336,375.38,0.11
6/8/2021,USA,14185,14806.35,4.46,375,417.86,0.13
6/9/2021,USA,20664,14763.71,4.45,572,430.73,0.13
6/10/2021,USA,15799,14514.86,4.37,460,423.07,0.13
6/11/2021,USA,16827,13834.35,4.17,517,420.64,0.13
6/12/2021,USA,8279,13409.78,4.04,170,413.14,0.12
6/13/2021,USA,6787,12891.44,3.89,95,391.82,0.12
6/14/2021,USA,15119,12836.89,3.87,210,381,0.11
6/15/2021,USA,11872,12620.2,3.8,452,371.61,0.11
6/16/2021,USA,14411,12459.14,3.75,424,361.11,0.11
6/17/2021,USA,12187,11983.3,3.61,288,349.19,0.11
6/18/2021,USA,12700,11626.29,3.5,469,335.04,0.1
6/19/2021,USA,7580,11575.02,3.49,169,324.04,0.1
6/20/2021,USA,4063,11517.3,3.47,90,321.02,0.1
6/21/2021,USA,15844,11178.55,3.37,288,312.94,0.09
6/22/2021,USA,12761,11377.71,3.43,432,310.51,0.09
6/23/2021,USA,14031,11283.86,3.4,398,306.91,0.09
6/24/2021,USA,14695,11637.29,3.51,355,313.69,0.09
6/25/2021,USA,14963,11943.62,3.6,458,315.12,0.09
6/26/2021,USA,6791,11933.3,3.6,126,312.4,0.09
6/27/2021,USA,4087,11909.39,3.59,96,314.4,0.09
6/28/2021,USA,15548,12340.32,3.72,161,296.61,0.09
6/29/2021,USA,15729,12322.14,3.71,379,291.05,0.09
6/30/2021,USA,15977,12899.71,3.89,323,283.65,0.09
7/1/2021,USA,64959,13093.02,3.95,247,270.56,0.08
7/2/2021,USA,20436,13957.16,4.21,266,266.68,0.08
7/3/2021,USA,3993,13861.73,4.18,86,265.55,0.08
7/4/2021,USA,2922,13951.09,4.2,37,260.93,0.08
7/5/2021,USA,4591,13813.09,4.16,41,258.5,0.08
7/6/2021,USA,27077,14211.09,4.28,317,229.85,0.07
7/7/2021,USA,30219,14999.86,4.52,322,236.16,0.07
7/8/2021,USA,49233,15890.86,4.79,366,236.23,0.07
7/9/2021,USA,35335,18199.04,5.48,407,236.23,0.07
7/10/2021,USA,7758,18371.09,5.54,88,227.66,0.07
7/11/2021,USA,5543,18512.89,5.58,30,222,0.07
7/12/2021,USA,35383,19966.54,6.02,273,218.64,0.07
7/13/2021,USA,42982,23127.44,6.97,432,258.79,0.08
7/14/2021,USA,38055,26796.77,8.08,393,266.73,0.08
7/15/2021,USA,36018,28626.3,8.63,338,279.38,0.08
7/16/2021,USA,52224,31123.21,9.38,357,275.89,0.08
7/17/2021,USA,12445,31864.71,9.6,83,271.54,0.08
7/18/2021,USA,9027,32211.62,9.71,37,270.82,0.08
7/19/2021,USA,59182,35704.6,10.76,231,263.48,0.08
7/20/2021,USA,62111,38381.54,11.57,300,256.52,0.08
7/21/2021,USA,59791,41646.39,12.55,397,253,0.08
7/22/2021,USA,65500,45851.11,13.82,362,257.52,0.08
7/23/2021,USA,83062,50351.96,15.17,443,270.18,0.08
7/24/2021,USA,21590,51323.04,15.47,101,272.47,0.08
7/25/2021,USA,13833,51833.07,15.62,49,273.45,0.08
7/26/2021,USA,93086,56996.11,17.18,273,281.72,0.08
7/27/2021,USA,106818,63391.82,19.1,484,296.48,0.09
7/28/2021,USA,84961,67003.18,20.19,495,316.97,0.1
7/29/2021,USA,98294,71663.39,21.6,403,320.27,0.1
7/30/2021,USA,122674,77457.98,23.34,671,336.32,0.1
7/31/2021,USA,29698,78005.79,23.51,144,340.73,0.1
8/1/2021,USA,22894,78844.36,23.76,63,341.66,0.1
8/2/2021,USA,136170,85850.4,25.87,458,364.14,0.11
8/3/2021,USA,150311,92234.45,27.8,669,400.5,0.12
8/4/2021,USA,112344,96137.65,28.97,725,434.89,0.13
8/5/2021,USA,126972,100265.21,30.22,574,462.01,0.14
8/6/2021,USA,168351,104947.39,31.63,849,506.63,0.15
8/7/2021,USA,42115,105404.3,31.77,206,510.46,0.15
8/8/2021,USA,36068,107250.08,32.32,131,519.04,0.16
8/9/2021,USA,178691,114141.43,34.4,720,527,0.16
8/10/2021,USA,162091,117456.63,35.4,1049,609.43,0.18
8/11/2021,USA,155577,122443.87,36.9,338,617.4,0.19
8/12/2021,USA,138709,124942.89,37.65,1022,676.39,0.2
8/13/2021,USA,187392,128647.51,38.77,1086,706.54,0.21
8/14/2021,USA,49817,127758.95,38.5,242,711.81,0.21
8/15/2021,USA,43818,127419.2,38.4,177,715.24,0.22
8/16/2021,USA,259493,133399.61,40.2,1016,755.37,0.23
8/17/2021,USA,144297,139864.03,42.15,993,755.1,0.23
8/18/2021,USA,164611,141334.2,42.59,1128,813.01,0.25
8/19/2021,USA,159752,144346.48,43.5,1734,912,0.27
8/20/2021,USA,199606,144471.63,43.54,1532,974.97,0.29
8/21/2021,USA,79391,145884.39,43.97,469,1002.08,0.3
8/22/2021,USA,40573,145223.72,43.77,185,1006.78,0.3
8/23/2021,USA,266147,148741.49,44.83,1359,1055.47,0.32
8/24/2021,USA,150197,149866.48,45.17,1413,1121.81,0.34
8/25/2021,USA,170936,152430.43,45.94,1465,1184.48,0.36
8/26/2021,USA,187761,155240.48,46.79,2213,1242.71,0.37
8/27/2021,USA,195911,155839.11,46.97,1774,1271.23,0.38
8/28/2021,USA,85259,156698.52,47.23,567,1284.18,0.39
8/29/2021,USA,42158,156787.52,47.25,280,1291.01,0.39
8/30/2021,USA,280403,160520.86,48.38,1725,1353.12,0.41
8/31/2021,USA,160250,161874.5,48.79,1438,1377.1,0.42
9/1/2021,USA,210995,164417.94,49.55,1935,1405.95,0.42
9/2/2021,USA,175696,164373.78,49.54,2937,1520.82,0.46
9/3/2021,USA,191475,163750.06,49.35,1979,1564.04,0.47
9/4/2021,USA,66054,163076.78,49.15,526,1555.96,0.47
9/5/2021,USA,44417,162631.46,49.01,377,1559.06,0.47
9/6/2021,USA,76976,154461.35,46.55,515,1550.74,0.47
9/7/2021,USA,301138,151538.35,45.67,2226,1471.04,0.44
9/8/2021,USA,184189,148793.32,44.84,2202,1532.1,0.46
9/9/2021,USA,170571,148270.46,44.69,3232,1579.39,0.48
9/10/2021,USA,176316,145965.34,43.99,2417,1638.41,0.49
9/11/2021,USA,73926,145217.13,43.76,691,1662.59,0.5
9/12/2021,USA,39558,143968.07,43.39,298,1643.99,0.5
9/13/2021,USA,285058,154027.75,46.42,1725,1643.75,0.5
9/14/2021,USA,152696,154517.54,46.57,2656,1872.65,0.56
9/15/2021,USA,170195,152668,46.01,2581,1936.62,0.58
9/16/2021,USA,154883,150417.57,45.33,3418,1965.93,0.59
9/17/2021,USA,166938,149036.43,44.92,2579,1989.25,0.6
9/18/2021,USA,68180,148047.79,44.62,824,2004.81,0.6
9/19/2021,USA,39956,147039.71,44.31,302,2003.97,0.6
9/20/2021,USA,208166,137227,41.36,2252,1951.42,0.59
9/21/2021,USA,129975,134767.14,40.62,2365,2061.76,0.62
9/22/2021,USA,147493,130794.38,39.42,2787,2109.05,0.64
9/23/2021,USA,127864,126903.28,38.25,3155,2067.52,0.62
9/24/2021,USA,140011,123107.95,37.1,2749,2098.87,0.63
9/25/2021,USA,51592,120376.2,36.28,629,2074.34,0.63
9/26/2021,USA,34235,119151.99,35.91,302,2068.59,0.62
9/27/2021,USA,194789,117994.29,35.56,2381,2056.03,0.62
9/28/2021,USA,113340,115124.39,34.7,2182,2032.92,0.61
9/29/2021,USA,128512,112934.57,34.04,2503,1975.38,0.6
9/30/2021,USA,116209,111241.02,33.53,2744,1916.65,0.58
10/1/2021,USA,125776,109200.09,32.91,2441,1873.93,0.56
10/2/2021,USA,44222,107594.05,32.43,648,1871.09,0.56
10/3/2021,USA,25839,106423.34,32.07,249,1802.59,0.54
10/4/2021,USA,172697,103799.29,31.28,2036,1828.71,0.55
10/5/2021,USA,98602,101694,30.65,2032,1814.79,0.55
10/6/2021,USA,125955,100029.99,30.15,2530,1813.86,0.55
10/7/2021,USA,105402,98617.29,29.72,2454,1775.16,0.53
10/8/2021,USA,112926,96720.48,29.15,2444,1776.6,0.54
10/9/2021,USA,37334,95855.48,28.89,503,1768.31,0.53
10/10/2021,USA,23039,95442.48,28.76,481,1766.74,0.53
10/11/2021,USA,123680,92053.81,27.74,1163,1736.03,0.52
10/12/2021,USA,111576,90313.91,27.22,2532,1703.7,0.51
10/13/2021,USA,106557,88764.43,26.75,2234,1654.76,0.5
10/14/2021,USA,88969,86400.71,26.04,2031,1594.26,0.48
10/15/2021,USA,98560,84816.57,25.56,2165,1554.09,0.47
10/16/2021,USA,33541,83641.91,25.21,386,1531.43,0.46
10/17/2021,USA,22152,83024.87,25.02,182,1527.1,0.46
10/18/2021,USA,122033,80770.8,24.34,1890,1481.78,0.45
10/19/2021,USA,83683,79289.23,23.9,2018,1542.79,0.46
10/20/2021,USA,86622,76519.1,23.06,3105,1534.28,0.46
10/21/2021,USA,81946,75620.29,22.79,1873,1509.57,0.45
10/22/2021,USA,87296,73656.53,22.2,2130,1502.93,0.45
10/23/2021,USA,29824,73184.58,22.06,449,1501.45,0.45
10/24/2021,USA,17102,72844.87,21.95,148,1481.33,0.45
10/25/2021,USA,105561,69935.84,21.08,1414,1433.2,0.43
10/26/2021,USA,87423,70879.57,21.36,1733,1411.79,0.43
10/27/2021,USA,94544,70988.18,21.39,2018,1401.62,0.42
10/28/2021,USA,86185,71752.27,21.62,1773,1398.16,0.42
10/29/2021,USA,88723,71931,21.68,2025,1385.1,0.42
10/30/2021,USA,29411,71623.7,21.59,303,1364.6,0.41
10/31/2021,USA,18883,71686.35,21.6,157,1355.22,0.41
11/1/2021,USA,124570,73390.02,22.12,1153,1344.67,0.41
11/2/2021,USA,76943,71604.44,21.58,1509,1333,0.4
11/3/2021,USA,84844,71166.51,21.45,1880,1324.45,0.4
11/4/2021,USA,83087,70635.87,21.29,1126,1293.09,0.39
11/5/2021,USA,91768,71224.85,21.47,2314,1234.82,0.37
11/6/2021,USA,31939,71185.91,21.45,402,1225.11,0.37
11/7/2021,USA,22085,71786.05,21.63,132,1218.23,0.37
11/8/2021,USA,126461,74097.05,22.33,1222,1204.71,0.36
11/9/2021,USA,82979,75228.41,22.67,1678,1217.87,0.37
11/10/2021,USA,99062,76860.16,23.16,1637,1182.98,0.36
11/11/2021,USA,64601,76891.73,23.17,722,1188.12,0.36
11/12/2021,USA,129351,79355.55,23.92,2064,1116.15,0.34
11/13/2021,USA,61397,80657.29,24.31,464,1100.47,0.33
11/14/2021,USA,23609,80703.34,24.32,142,1069.96,0.32
11/15/2021,USA,148624,83632.33,25.2,1198,1080.48,0.33
11/16/2021,USA,90485,85153.6,25.66,1425,1063.24,0.32
11/17/2021,USA,114357,87705.86,26.43,1603,1057.29,0.32
11/18/2021,USA,110273,90658.46,27.32,3228,1103.3,0.33
11/19/2021,USA,119648,92345.37,27.83,1996,1117.09,0.34
11/20/2021,USA,41064,91193.87,27.48,315,1103.07,0.33
11/21/2021,USA,31372,92334.11,27.83,126,1099.33,0.33
11/22/2021,USA,158867,93878.33,28.29,1235,1092.44,0.33
11/23/2021,USA,92785,94335.28,28.43,1474,1124.73,0.34
11/24/2021,USA,119909,95172.14,28.68,1617,1117.4,0.34
11/25/2021,USA,30853,92221.14,27.79,377,1065.87,0.32
11/26/2021,USA,49771,87195,26.28,516,1013.02,0.31
11/27/2021,USA,26433,85432.21,25.75,220,955.46,0.29
11/28/2021,USA,23950,83365,25.12,107,960.59,0.29
11/29/2021,USA,216312,80684.37,24.32,1876,883.85,0.27
